OrderID,CustomerID,Product,Category,Quantity,Price,OrderDate
886226d8-7a62-443c-893b-a42eb5d8d4c1,5385,get,Electronics,1,324.69,2025-07-18
8ccc50e6-dc01-456a-898a-da34e9655202,2958,stay,Toys,5,153.04,2024-11-01
8b0de331-f035-4223-b155-13d241cabd3f,2817,simple,Toys,5,312.85,2025-06-15
d7321590-4b33-4af4-97ec-1fc2a3e78a85,2045,environment,Fashion,6,163.29,2025-08-31
6285d7e1-0c43-4a8a-9a4d-73779747afc9,4477,staff,Electronics,2,61.59,2025-03-08
ecc0f2e0-a598-4e91-a0f9-a12cab9b09bd,7155,meet,Home,8,209.55,2025-09-28
dfa50f0d-ed52-40ec-b5d4-0de6638d2d90,6627,road,Fashion,3,388.4,2025-06-16
f55f7a63-046e-4166-9905-089cb699e1cc,1097,forward,Fashion,10,435.51,2025-02-07
9a0eaf2d-dbd1-4850-be20-e1d361a9b9db,6740,hear,Fashion,2,449.36,2025-02-19
e594368d-e968-49cd-948d-db3812a8b662,5687,outside,Toys,9,401.53,2025-08-09
38f16afa-8d3e-4dd7-808b-b48838286fc1,9154,including,Toys,9,359.54,2025-09-02
c1fdf7e9-3671-4928-b9d9-8f71626b127d,4269,professional,Electronics,4,258.23,2025-03-21
7c754c2b-5273-47fa-a209-0ae84c013d3d,1532,carry,Fashion,7,325.15,2025-07-16
74eecb6c-0bf2-47b3-ad69-eb4216355611,8178,nothing,Electronics,5,272.16,2025-06-02
0cf9b597-fb4e-4d2a-b646-e534df859319,8020,before,Toys,3,223.26,2025-08-17
d3296bc4-e41c-45e4-b925-affc78e3ddac,8036,else,Toys,3,340.95,2024-12-17
c097f0bc-555f-4260-838b-4ca9a0233064,1628,expert,Electronics,6,121.53,2025-09-30
b010088b-1fc2-4f15-bc10-b737b7432669,6385,foot,Toys,1,33.28,2024-11-08
2ca37c77-09d6-4e93-97b4-0b51de9c185f,3722,star,Home,2,293.03,2025-07-22
5ee8a61d-adfb-4c5c-813d-d62ed47761e9,7945,you,Electronics,3,389.92,2025-02-22
535f8136-26cb-4a1a-9de1-8d82cc64c215,2459,Republican,Electronics,3,40.18,2025-10-10
c3e6f76a-cb9a-42fd-9abb-d68e3cc8e199,8481,recently,Fashion,8,421.74,2025-06-11
50dd21b1-486f-49ab-a1a4-3e53274db31d,6624,soon,Fashion,5,235.03,2025-02-02
5d0bb054-b6e8-441b-8d80-47a173fc13af,8178,year,Toys,5,364.29,2025-02-22
61f83a3f-23ad-4259-9517-5038db445f67,9979,paper,Home,8,441.5,2025-03-25
3d856080-5952-481f-a024-4e4619627ab1,2221,could,Electronics,8,433.05,2024-10-21
d913f490-cec5-4605-99b6-0ceb92233715,1652,never,Fashion,3,158.62,2025-08-13
2e8b53e6-e9bf-4888-a31b-5891c9764d96,7899,feel,Home,6,305.09,2025-07-16
ad13b54f-645d-4e5f-ad14-209df1a59de3,1809,interest,Electronics,3,189.69,2025-01-29
5b3d38ff-a7e3-451a-89a5-b20649679174,2230,prevent,Home,5,491.77,2025-10-14
f0780236-c564-47d4-a2a5-4409c31d2248,8860,school,Home,4,491.21,2025-06-22
d81cf715-10c4-43f5-8d75-f5d7b42f6fe2,7919,general,Toys,5,155.58,2024-12-27
5da6040e-3521-4480-b60c-6ff27f6491c3,9172,rather,Home,5,107.49,2025-07-02
bac7101e-5dc8-407a-920f-d33aee89e02e,4554,pass,Fashion,5,336.95,2025-09-12
0df1a4a6-167b-4f38-8ddc-b4e8c4461732,9223,soldier,Home,4,26.65,2025-10-03
9d8643ee-b59b-410b-bcc0-17f0301dc01a,5137,suffer,Home,10,377.18,2025-07-30
ae4c152a-2689-469d-8743-453223fff5ee,6805,scene,Electronics,8,30.32,2025-01-23
77471be7-5c44-41f9-bc56-aa1a79ff4df4,6292,cold,Home,9,218.01,2024-12-19
034ac937-8dfd-4724-98b5-488058f3c075,3895,chance,Fashion,3,115.34,2024-11-06
e059ca42-c03e-4cd0-86f4-0ce611526f0d,1127,field,Toys,6,352.56,2025-01-30
4ca3f5e7-e5f3-4d48-9830-24b3f812e457,3235,kid,Fashion,6,499.87,2025-05-21
d9d5193f-3eb4-46b1-9b99-308b9e544a2f,8365,summer,Home,9,435.08,2025-01-06
6c49fa0d-817b-4f13-934f-97b4fc17b34e,4875,chair,Toys,5,367.86,2025-02-22
b16656bb-1230-4316-845e-b741b4cba098,6356,environmental,Home,8,191.69,2025-07-09
d1862e76-3eed-436f-a479-da4001e429ef,9328,mother,Home,6,41.1,2025-03-28
c8629845-38df-4327-96ea-be25bcda3fa0,8681,give,Home,2,445.22,2025-01-07
8c2a05c8-a0ee-45a8-a875-6da7f0791337,6698,response,Home,6,191.78,2025-08-25
0f6a511e-5f60-4b4c-a2ba-ed302f7c7d2d,2908,someone,Fashion,1,43.15,2024-10-27
b0a5e1d6-34db-4838-9ebb-4594e35a886e,4035,resource,Toys,4,471.09,2025-05-01
5933c36d-6f5c-42df-8d33-f38ca78caa80,7417,play,Fashion,4,293.21,2025-04-11
29dea19b-f731-42fd-9e84-4d085279e335,1235,left,Fashion,2,72.18,2024-10-23
e8ec05d2-5b54-4508-b189-d4de92ceb9c6,4078,behavior,Fashion,1,343.5,2025-04-24
1e5303fe-5472-420d-aa57-1cde5b0afd65,8504,discover,Toys,9,191.02,2025-03-27
b660028d-fae6-4e57-8740-96d26dae7bca,9098,around,Electronics,9,478.18,2024-10-31
a5dab436-590d-4bd6-bffb-0a13f2491cfa,8447,Congress,Fashion,1,262.35,2024-11-17
3a0255ad-52eb-41cf-a7cb-17ef9e6f261b,3332,art,Toys,1,109.94,2024-11-07
603e4439-18de-4bcd-9aef-0a27d0356426,6606,person,Toys,1,99.59,2025-04-05
df8149cc-3b1d-44f8-82b8-258f9b91cb87,1669,question,Fashion,6,207.8,2025-09-03
69cf9df4-4520-4e26-a731-042b21cfa91b,5431,manager,Toys,2,35.14,2025-05-18
e9eb2541-d75a-4330-a435-dca02fbbb173,8960,able,Toys,1,342.59,2024-11-29
82e590eb-db64-4ec0-9eb7-8755201dd461,6979,give,Home,5,161.42,2024-12-01
ee8a3441-d80a-46e4-97e3-5d8bcbed6e40,8943,size,Electronics,6,60.85,2025-04-06
772c79cf-69cd-405d-9f39-72eee3080608,1564,conference,Home,6,292.25,2024-12-17
f06ab11a-bbef-4b9c-ac1a-0d4ee981ffe2,5588,fight,Toys,5,470.81,2024-11-17
e2a3cb30-cd09-4d68-ba0b-1967e28a06ce,7894,seven,Fashion,9,134.22,2024-12-11
6bff5605-0413-48a8-88c6-845b2aed1700,7246,financial,Home,3,269.71,2024-11-26
55cfcada-2e1c-4af7-8684-3c42cc383dd2,4910,agree,Electronics,9,251.62,2024-11-18
ab83f663-ef74-4877-bbf9-0ba6c8bd08f9,8137,perform,Toys,9,310.73,2024-11-05
98c98946-14af-4a6d-aafa-9a1344235c26,5639,walk,Home,9,205.72,2025-03-14
36cb3ba8-ff81-443b-8f14-571995cae99c,3112,organization,Home,4,248.73,2025-02-07
368b3a3e-7125-47da-b857-f413118305fa,6773,possible,Toys,6,183.74,2025-05-17
fa947e13-45f3-4415-be78-bb5efa44bbef,9049,several,Home,8,489.46,2024-12-29
2d103f39-986b-4ee9-8bbe-4bd5a5d886e7,2705,course,Electronics,2,183.33,2024-11-07
87630b36-e473-493d-a4c5-a3f2cde30f10,7842,enter,Electronics,5,5.62,2025-06-09
db73e321-e584-47af-b3fe-4b71d6426626,7834,data,Toys,1,158.63,2025-09-27
e8833231-72a8-4385-9b1b-07e126013255,4075,stuff,Home,9,332.53,2025-08-14
71657fd8-e026-4882-9197-c4fca3fdba7a,9921,oil,Fashion,5,365.3,2025-03-15
d60d6d4a-447c-47af-be0d-69283996e9e2,4452,edge,Home,4,286.81,2025-05-18
991f7acf-0dee-4a56-9d63-449a77acf204,1182,someone,Fashion,2,470.79,2025-03-31
61920579-2e41-4605-9d0d-2139d0df72c8,4533,seem,Home,4,372.11,2025-04-27
57afd7ee-ffff-4927-b11c-e2f9bd0fb909,7586,central,Home,7,166.55,2025-06-10
3bc85faf-67ae-4d3a-85ae-53ea4561d00d,2287,adult,Fashion,7,216.95,2024-12-03
0e649747-83a6-4877-926f-2c8edc58666c,8194,feel,Electronics,7,149.14,2024-12-11
0c8f4f08-b4ea-4b19-a25c-287b41ebee25,7400,reveal,Home,9,429.14,2024-10-29
3a935c34-5411-48d3-8a8d-5e7933a48cc4,4001,boy,Fashion,1,271.83,2025-03-31
75d641be-87ac-403e-b3cd-ed01a2f850ac,5719,Democrat,Fashion,5,345.87,2024-12-21
f3f4105b-984f-4a67-b7cc-91f247ef98c0,4296,mean,Home,9,458.74,2025-09-08
1265f678-f1f7-4538-a3aa-2194839db58d,9237,who,Toys,9,165.29,2025-06-01
a37798e9-ebe1-48ae-b0b1-9b6e75ae4746,4294,various,Fashion,8,489.44,2025-04-03
9b7b371a-9e5d-41dc-8134-faa3e81d57ee,2962,food,Toys,7,487.45,2024-11-19
19e0cc08-fbea-4481-845d-31f44f0be323,2823,prevent,Home,3,196.21,2025-08-22
87849a3c-37fd-4565-b113-2de92db10bfc,6736,citizen,Toys,3,240.73,2025-01-24
13ac7996-2b04-4494-ae43-783d7baf43e1,2055,stop,Electronics,9,411.15,2025-09-15
350fe5c6-7a5c-4da2-8cb1-3ba94e1b3928,4781,decade,Fashion,7,457.63,2025-01-17
39f87b3d-7b7a-4c44-b32e-bc1924f1e1aa,8883,floor,Toys,3,465.21,2025-01-13
9a5db46b-2564-44a0-a01a-aa70c5630a4f,6371,only,Home,10,267.2,2025-10-01
5b51716d-c787-49ff-812d-f0ff6739fb15,1976,major,Fashion,6,328.96,2024-11-23
1b589783-8e4c-422f-9e44-c945ea55792e,4708,computer,Electronics,5,370.15,2025-03-16
a7364436-f9c5-4786-9c61-fd17bf8311d2,4662,final,Toys,1,95.78,2025-07-06
31050291-ee63-41ba-854a-b38774f01da3,4155,tonight,Fashion,2,74.87,2025-07-25
3836493d-ac8e-42fc-955d-cd1cfd18b43d,2148,success,Home,1,309.63,2024-12-07
0d4ac3f2-fb03-4482-99c8-bf232bb09d92,8023,push,Electronics,7,258.98,2025-08-15
f60cc4c2-0b3c-44bb-a054-538a48a46ec4,9689,cold,Home,8,328.98,2024-11-17
6bf90a0a-5869-466b-8489-6291955cd0e6,2705,machine,Toys,3,118.62,2024-11-09
4c5c33cf-f5d2-403b-91ca-4e924120df4f,4332,today,Toys,4,449.77,2025-05-04
064881a9-f0b4-418d-8381-bd3848811e0d,5427,meeting,Home,3,396.88,2024-11-10
3ee57fe4-13b1-43ab-8383-a26b9b4bbd43,9607,last,Fashion,5,331.83,2025-02-27
1310c893-d2f3-4988-ab3f-512bbbe8c69a,9475,street,Electronics,3,70.46,2024-10-18
19a8ba47-b1c2-49b1-8f2d-4cac0a9d7521,2884,still,Electronics,1,380.83,2025-10-05
a598be9d-325b-4330-ad3f-314d8301350a,5902,quality,Home,4,146.6,2024-12-05
7613ce6b-0e36-4d46-b814-43c21e29fca3,7459,everyone,Home,6,124.78,2025-10-09
a34bd72e-d2cc-4eff-88d8-e5db0c518e09,9094,threat,Electronics,5,315.03,2025-02-02
e6783742-a047-4123-9a02-06fadaee0220,7728,institution,Toys,7,119.76,2025-08-29
7c3b49a8-47b0-4e38-9324-b089f1968fcf,4081,set,Fashion,6,39.13,2024-11-17
7c9f8cad-a28c-43a0-a73e-0e5c57276f41,3805,thousand,Home,5,261.24,2025-03-18
48be7589-9bfe-418a-a13d-82331ffcc5bf,7734,out,Home,4,448.09,2025-07-02
08092018-007b-4204-b0de-99063624f0aa,5668,beyond,Electronics,10,140.14,2025-02-07
f4961995-5c02-4f66-a11e-d6cfe4f46eba,5965,these,Electronics,10,202.15,2024-11-04
1970c1f5-38fb-4d5d-9aa6-7ab11449d363,2370,song,Fashion,3,185.17,2025-08-07
dd6ee391-8048-4d47-a318-de7a1a174959,8653,decision,Electronics,5,390.92,2025-03-30
f34a64e3-b01f-4808-ac73-c3b1d6e2b680,3394,ball,Toys,4,283.83,2024-12-26
1582b876-4f67-423a-9a01-882cac552b39,2604,me,Toys,4,125.14,2025-02-16
41abb878-f094-4cf8-bc61-ca4543a25581,3248,hospital,Home,3,234.18,2025-10-14
742f795f-5bf5-410d-8044-4d3abfd23e7e,5802,environmental,Toys,8,357.26,2024-10-20
a7fa956b-63aa-4bf9-8541-90ea0d801978,5337,either,Toys,10,115.77,2025-06-17
c03a2e2a-f262-4534-9073-b3079ac52a90,8558,smile,Electronics,6,211.35,2025-06-08
5e715b4f-4b34-4d6b-adba-7a11ad43078e,5909,second,Fashion,2,79.61,2024-10-23
cd60a8b3-2180-4bfd-8bf4-2bf00a1fea45,6583,fast,Toys,7,481.92,2025-04-13
a4f5af53-63c1-479c-a11a-54a398ee75bb,2736,out,Fashion,8,190.9,2025-08-15
212846db-e4b9-4a6b-85ca-a26a51669ba6,8409,would,Toys,10,362.8,2024-11-24
9b9fe6b7-e892-408c-997e-5c136b7e06c3,3409,final,Fashion,2,399.98,2025-08-15
d95448e1-5de1-41d8-9ede-6460e088a7fb,7853,glass,Toys,6,292.38,2025-04-15
5c9ffed5-283c-40fc-93ef-99866e1fb25f,3696,traditional,Home,3,314.48,2025-06-15
98541b7e-6654-487d-af38-15516dea5776,5151,now,Home,2,16.22,2025-07-05
20b28ea3-8c9f-4354-b5dc-f9fb5d8ed96e,8289,family,Home,4,161.11,2025-01-31
1fd14b7c-6b28-4067-919d-d1f2a91a985d,4802,trouble,Toys,1,324.86,2025-01-30
a14ba573-f105-46bd-87c4-b7a6af1233f8,1274,entire,Fashion,5,41.38,2025-01-21
de58cf7a-0b44-462d-a5e7-fb3e979b118b,4693,such,Fashion,3,321.03,2025-07-07
b48fa8f7-2a26-499b-9423-c31c603816e4,9301,personal,Home,7,429.41,2024-12-09
25102652-0d0f-4be4-b5e9-c63f3861097d,8551,seek,Home,10,374.94,2025-04-20
80004512-3b10-46dc-ba8d-1ddb297bda52,4881,fact,Toys,5,318.22,2025-06-10
259782e6-c94e-40ba-bc26-bca535ac2793,9382,develop,Electronics,9,65.97,2025-04-09
54dcf7d5-8ef9-40ad-8174-6f4b5b66168d,2440,for,Electronics,8,126.18,2025-02-04
cf708b1d-d7a7-4a43-91e0-70c412cad20d,6182,civil,Electronics,4,303.89,2025-07-23
b259ca34-bd69-4913-880f-dd4e38a31f71,6471,itself,Home,4,433.54,2024-11-26
d33752ae-a644-481a-b4c1-a251dd4bfa96,8257,newspaper,Toys,5,467.6,2024-12-24
7e1cf3a8-3cf8-41a6-aea9-a46903ab2687,3868,identify,Electronics,4,437.17,2025-04-22
30200893-36ae-48c9-a321-256b5a8409cf,2654,lose,Electronics,8,129.28,2025-09-25
6ea1dcd0-5e82-47c1-b29a-669d17a5b7d0,8557,billion,Home,3,484.02,2024-10-18
9e3285a3-c45f-4d77-8725-82f7887cb8ef,9095,article,Electronics,7,148.67,2025-08-18
98e036cf-9114-4407-b485-7f4a326b6457,5097,strategy,Home,10,486.05,2025-03-31
970e2c07-4c0d-462b-a2b4-ff39d246ea0b,6298,contain,Electronics,3,240.95,2025-05-15
c6ac3f56-38eb-497b-bf91-2b71094bd388,4304,accept,Fashion,10,85.56,2025-09-04
8ca7dae0-a533-41a3-a86e-8bb16a294a12,2151,hot,Electronics,10,223.67,2025-03-02
8078e102-51aa-4eaa-a747-1d751c07a001,3751,let,Home,8,482.75,2024-12-29
16560d82-6283-4612-b5de-50cadc7802cf,1176,speak,Home,9,235.28,2025-07-06
3f99e11a-d0d9-4913-baa3-5ae952b49502,8478,involve,Electronics,7,136.2,2025-02-23
cfd42ff0-6ae4-4b91-b2f9-e0c42ab7884c,8676,summer,Fashion,9,28.01,2025-02-10
c6f2dff2-1e1e-4c41-99c0-52de9b0ff3d8,8556,use,Electronics,6,201.36,2025-03-12
cab653db-be34-4a06-9f9f-58a090359f7d,8398,whether,Fashion,9,244.78,2025-07-01
3482e57e-fb08-4bc3-9669-f7ad37593df5,4568,war,Toys,5,474.54,2025-08-11
b986793c-1274-44b5-b8d9-5d09ac1ef7ad,4647,while,Home,5,187.51,2025-04-04
0b654cf1-6db4-4085-bf76-5a4475ebb5bc,4689,own,Fashion,10,33.66,2024-12-19
ed58a91c-82fd-408f-ac76-c0a7e508f61a,4532,hit,Toys,10,311.99,2025-04-18
83d5c0c0-c689-4879-9070-91ba33252345,2684,tough,Toys,10,238.18,2025-07-26
2b3b0923-d0a6-4264-bdb1-58a17b54b12d,7788,matter,Electronics,3,348.46,2024-10-19
f0c75035-08f6-4188-98d8-c6ec32f5b644,8381,public,Home,4,129.32,2025-09-25
ea1eaae2-c24c-47ff-a65a-ac23f48f44aa,4592,mission,Electronics,2,253.88,2025-06-09
b4d78ba3-958d-47a5-bb49-3835c9f46dda,3543,million,Fashion,6,396.98,2025-09-18
163a1530-e61c-4135-8a84-3ea9791ba17c,3920,game,Toys,9,283.35,2024-10-28
2904c846-475e-43d5-b79e-17f8fa68ae79,9508,share,Toys,8,157.52,2024-11-02
4b68d2fd-f0d0-41dd-888d-fcfad9de83b2,1688,end,Fashion,4,217.91,2025-02-26
4e839ef0-557b-4200-8b5d-0f68d96a304a,1056,season,Home,2,453.15,2025-01-29
eda3b217-b975-4738-90da-a0950a81bd0d,5191,pull,Electronics,5,198.05,2025-03-29
5c2f9086-71bd-4b5d-b718-a22a0e210cd3,5930,entire,Toys,1,75.75,2025-09-25
1df2723b-dcdc-47da-93ed-f6d540344a21,8991,determine,Toys,5,381.03,2025-02-19
89c0faae-8e4b-43c9-ac53-39e581229247,9260,someone,Electronics,1,309.42,2025-01-07
e37c2005-7754-4fca-a757-5bbbb87e9347,1543,life,Fashion,8,145.64,2025-06-19
17bdd4b8-e52d-460a-8ec0-3a2873cc53bc,4806,six,Electronics,10,30.13,2025-04-05
491b4beb-a723-4cf4-a37a-0ee0e5626f17,6960,kitchen,Toys,1,23.49,2025-01-12
61d980f9-85e9-469a-9629-d24703f7ff28,4664,recently,Home,5,172.28,2024-11-09
8aa8ba08-f0cd-41b0-a484-e44499e4e9dd,9338,develop,Fashion,1,120.55,2025-06-23
67ae8a08-4ce6-4c6b-b89d-a9dd19b96b4b,6886,relationship,Fashion,7,210.44,2025-04-22
363e1958-fbbc-4f54-99a7-ebda7929bddb,3139,activity,Fashion,8,271.27,2025-02-22
f8135caa-e586-4801-8c20-300961bd4d48,1620,music,Fashion,4,251.46,2024-12-08
f04e362c-9f4c-4dcc-a9a4-213268ea46ef,7126,free,Home,3,137.69,2025-06-24
8cefe3d3-c595-4ab5-b084-dd86a9edf7b4,8322,hundred,Electronics,4,258.3,2025-05-04
8a14f951-4d2c-4c63-a7f0-c88927f3ebe5,9292,security,Toys,7,20.31,2024-10-27
610b36e6-88a9-44bb-a17a-947e1be35f04,2118,organization,Toys,4,264.4,2024-11-26
eb02eda6-3711-46fb-b308-ea4d4b4374e2,1953,music,Toys,10,56.16,2025-03-30
269a0110-45a5-4bdd-951b-e41d0366a84b,6988,project,Home,6,236.03,2025-09-21
4d3ea76b-3d61-4d05-8f73-b49834b969bb,3287,around,Electronics,10,445.36,2025-07-24
698ef58b-50db-4c32-b714-0b0535e9a74e,2624,join,Toys,5,203.73,2024-12-18
69db997d-5033-48a1-bf43-fa4b8d612c56,2141,trip,Toys,5,212.5,2025-03-31
7203b94f-a210-4f06-bd84-6b3d3110c74e,2766,possible,Fashion,1,58.65,2024-10-18
0ba1a44d-77a2-4cd0-b034-bd461d45c102,5017,these,Toys,7,458.64,2024-10-31
56be97ca-7a4a-428b-aa0b-7ea7d6a71986,2719,to,Home,1,123.53,2025-02-07
c8c3934a-63f0-470a-9ca7-b440fe22f9ce,7403,strong,Electronics,5,477.09,2025-03-26
9ef58604-42a9-4bc9-adb1-7081fe7f1bf5,8121,professor,Electronics,8,68.73,2025-06-29
f55c375e-5fa5-47fc-945f-4fc7ad08bbbe,7957,task,Home,5,380.72,2025-03-29
9f212ad7-346c-42fb-b758-895f4c4208cc,1804,standard,Fashion,8,148.44,2025-02-19
177819f9-adbc-4630-abc3-094f7239ae08,3950,wall,Toys,5,475.5,2025-09-16
13463585-e4c4-414f-a06e-08ab6f9389e6,6802,quite,Toys,3,178.11,2025-10-11
598b1447-de5c-4df4-8164-f1797a2091a0,1575,movement,Toys,5,40.52,2024-11-13
f151f2ba-7d79-4235-89c3-d9ede332100f,1471,age,Electronics,6,73.71,2024-11-25
1263f037-99a8-4a94-8e58-0276438247bd,3141,serve,Electronics,1,176.76,2025-07-10
ab9eb945-d16e-41df-9391-b9eb2d393bd8,8275,garden,Electronics,2,142.64,2025-07-01
43d1d1ab-365b-4a9b-87d2-b5eb37c40a7b,1268,drop,Toys,10,150.26,2024-10-30
3891aedd-5f20-4948-838b-56fa70f269f0,7884,where,Fashion,1,204.92,2024-12-23
aaebc0dc-4e21-4c98-bad1-c1dda5f9d458,4747,four,Fashion,2,452.05,2024-10-24
bde99edf-46b4-47c6-944c-d83af033adc0,8832,own,Home,8,295.98,2025-09-08
3833cfbb-e343-49a6-867b-733d36a1ee85,3280,until,Toys,9,444.03,2025-04-21
db3e4b90-32d2-408b-9fb0-e27b286a0802,6338,those,Home,1,8.58,2024-11-26
d1d34655-3062-4965-a748-e210ab5ee8c1,8891,issue,Fashion,8,45.46,2025-07-26
d58e2ff0-d5b4-45bd-a217-f92689b5de58,4189,sister,Toys,1,295.5,2025-09-21
e58c799b-e43e-434a-86b1-1be417ff3f69,3096,no,Fashion,6,89.33,2025-06-12
0e8a3490-9820-4d0a-9ca3-a2b70ca7cd08,4159,now,Toys,9,87.71,2025-02-09
475dab13-66e6-4f3d-b908-f2346533df2a,4817,speak,Electronics,1,49.22,2024-12-11
ad103a5c-2012-4abe-ab0e-9fe34fabdfc8,9951,company,Toys,5,210.16,2025-09-29
654f4b33-1f7b-415d-b276-ab4431289a73,8188,ready,Toys,1,73.02,2025-09-27
4343447b-162e-4ef3-b6cc-7aca170ab6da,5755,will,Home,9,486.32,2025-01-04
fc205f5c-d646-4128-b51d-f071c73dc59b,9802,international,Fashion,6,110.28,2025-04-20
f2c28863-7510-42e4-866b-25e3c101cb1f,2471,company,Fashion,2,138.18,2025-02-05
3c313fdb-e251-4b96-9337-5c1107ac792d,1416,American,Toys,4,459.42,2025-08-11
5c290a88-c74c-4782-a87a-3ce4d22cc92f,4892,third,Electronics,9,420.41,2025-10-13
9663570f-0686-47a3-8eb4-7f5d55761737,1498,career,Toys,1,363.29,2025-09-30
6625a8a0-0b13-4ab9-a006-b2f11ce33d27,2809,power,Electronics,10,67.71,2025-09-05
d661f2ec-8779-47af-8de6-c24f08186135,7667,quickly,Toys,5,392.44,2025-04-27
b406c561-b250-43bb-afd0-e9bf0a7607f7,4617,past,Toys,1,189.78,2025-10-10
2e6289e8-7c2e-4c17-91c9-4bdb1709a22b,3541,front,Fashion,8,334.54,2024-11-04
d376073e-d252-4da0-bdb3-7b4db5db327b,6450,forward,Electronics,1,93.74,2025-02-16
29e21868-b9ba-46ea-b9a2-7d032ac6b091,5067,list,Toys,3,446.77,2025-07-07
7a0d53ce-f74b-4aa8-9f86-931f58e3ec0c,6614,certainly,Electronics,1,46.77,2024-10-29
016492c1-33be-45ee-947c-f9db45846878,2641,here,Home,2,58.59,2024-12-27
a5b2dec0-69f3-481c-9c40-7646485e8d8f,6298,history,Electronics,2,198.35,2025-09-26
88fd451f-65c9-472f-bcc9-e1a31fbeac98,6990,article,Fashion,8,80.94,2025-08-02
99f9d0ad-3dc1-462a-909f-92512d48d548,1854,identify,Electronics,3,355.33,2024-11-12
e658980f-432f-459a-b160-c3159e90c46f,1576,stand,Fashion,4,316.62,2025-04-28
994b931d-a48e-4082-ab28-906f1e562b8f,4536,our,Fashion,9,325.0,2025-10-10
5b39d13d-a4e5-4eff-921f-961d80e68e7b,5271,blood,Electronics,8,140.17,2025-04-26
d898db2e-5562-4834-a6b7-e80a2e156369,2480,car,Toys,6,247.07,2025-04-21
3ce44a92-abeb-417e-bacf-3d4c2b8141f7,5996,approach,Home,1,436.7,2025-02-28
63cf2713-9566-4c0c-aebb-75749cfd19a0,4857,three,Electronics,8,422.93,2024-12-04
31e02f6e-1c83-4a83-83f7-241e931cdb03,5222,put,Electronics,6,460.8,2025-08-30
9c1d2cf5-300a-4bb1-8a77-491cc2ac86d1,6416,it,Electronics,10,37.42,2025-06-03
3f9f840f-8522-4670-9064-6cdc312ab70f,2942,director,Fashion,1,127.3,2025-04-09
c36c95b3-789e-4f00-9d3a-9741d53c118f,2678,but,Toys,10,431.84,2025-08-14
0e15beb5-64e1-4ac6-860d-2e4c5ffe05dd,9688,prove,Fashion,9,85.27,2025-06-15
e7128051-0daa-41ac-b501-3f42dcb9477d,4562,charge,Toys,8,130.23,2025-04-29
1b44c662-c142-484e-86bc-647cd4f2e762,5783,rich,Electronics,10,484.99,2024-10-15
024a1b1e-116a-49fa-a86d-8e96caadbbe7,8297,him,Fashion,10,429.0,2025-09-25
78f32464-f41d-4e21-921e-cf62ec17a602,3228,force,Fashion,3,275.5,2025-07-16
650c0d52-159b-4e3c-be4e-167722eb8601,4182,sound,Toys,6,438.76,2025-03-12
14173eab-6bdf-4b79-9386-3511de7e9f31,7531,room,Electronics,8,291.13,2025-02-28
7b0fdf10-3b3d-4907-b698-0d89d786888d,7174,way,Fashion,1,383.98,2024-10-31
2e84a0a1-e58f-47a0-9e37-037c870dee9d,9657,course,Toys,4,299.21,2025-05-02
13d16c3a-ae21-4911-83ab-3f9cd1e2bf1d,3607,summer,Home,5,412.31,2025-06-13
99d9fdfa-09ba-4037-811c-cf6ea2c0b357,3577,way,Electronics,5,285.06,2025-04-29
8d7496b3-92b6-43e9-9717-0efcf89e92c0,2495,way,Electronics,10,77.69,2025-08-02
fd110767-e801-4e14-980d-64a55d1f55df,9021,serve,Fashion,3,445.61,2024-12-18
ceecd382-18ec-407d-84d1-e0714d91f351,2081,short,Electronics,6,109.59,2024-11-24
1cd57a1a-dd45-48c6-977e-d6ab97a7fc24,8277,population,Home,7,102.82,2025-09-15
7e01b80d-cdb8-449c-ac03-129c6b67e3a2,8444,after,Home,8,33.0,2024-12-24
680f865d-c570-4c53-8fd8-279f097b81f7,5913,large,Toys,10,182.09,2025-09-22
657e4405-6da6-402c-89a9-4c6da548c155,2801,return,Fashion,5,23.07,2025-07-01
b813ca79-cb9f-4a06-bcf4-3a2ca8be39ec,6157,exactly,Electronics,4,232.41,2025-07-08
89c6b607-c30d-47d8-8617-95e611862f49,5272,player,Fashion,7,301.71,2025-02-05
506fbc43-5a4e-458c-93a7-73b5f9e26fc8,7558,what,Fashion,1,282.72,2025-07-25
fc9d9254-f953-492a-9155-25f7d6b37a5e,4540,own,Electronics,7,53.95,2025-04-21
c70a8cbe-d8c7-47ea-97af-c89232c5160a,1931,model,Home,5,325.98,2025-04-12
38c8e06d-4a1d-4b4a-a120-b41f4c404fd9,5732,Congress,Electronics,5,411.28,2025-02-08
7d443776-d5eb-4646-b35d-3f475896f39a,9791,there,Toys,5,468.79,2025-09-09
8a94ab30-29d3-4c80-b600-85585dd82480,2338,system,Home,1,358.73,2025-03-20
56c7326f-f80f-4a18-884b-6096782fbddc,9182,kind,Electronics,2,54.87,2025-03-09
b0575c68-a0f0-4125-b04e-c02815239f11,7055,development,Home,2,102.39,2024-11-30
e74772d8-8cd4-4899-9830-7e54339d90a6,6166,apply,Electronics,6,254.5,2025-04-07
3e99afa4-b1ef-4833-b83b-ab41b2344866,7950,lawyer,Fashion,5,265.4,2025-09-08
a5a63cf2-c1e1-45d4-8f29-f23eda635293,4166,finally,Toys,10,90.47,2025-06-23
73a3fe6f-9fb9-4d47-8909-3877fbf2f319,8384,company,Toys,1,74.04,2024-11-06
